time,wx (rad/s),wy (rad/s),wz (rad/s)
13.153167,-0.80,1.18,-0.20
13.155371,-0.81,1.18,0.01
13.158286,-0.82,1.18,0.25
13.160201,-0.82,1.17,0.51
13.162568,-0.83,1.14,0.79
13.165025,-0.82,1.09,1.08
13.167739,-0.82,1.01,1.39
13.169705,-0.80,0.91,1.71
13.172354,-0.79,0.78,2.02
13.174488,-0.77,0.66,2.33
13.178071,-0.75,0.54,2.62
13.179234,-0.73,0.45,2.90
13.181692,-0.70,0.37,3.17
13.184046,-0.67,0.32,3.44
13.186343,-0.63,0.28,3.71
13.188881,-0.59,0.25,3.97
13.191113,-0.55,0.23,4.24
13.193762,-0.51,0.22,4.50
13.196210,-0.46,0.21,4.76
13.198368,-0.41,0.20,5.02
13.201279,-0.35,0.20,5.27
13.204183,-0.30,0.21,5.51
13.206910,-0.24,0.22,5.74
13.207712,-0.18,0.23,5.95
13.211282,-0.11,0.25,6.14
13.213076,-0.05,0.27,6.31
13.214798,0.01,0.30,6.45
13.219268,0.06,0.33,6.59
13.219598,0.12,0.36,6.71
13.221878,0.17,0.39,6.82
13.224635,0.22,0.43,6.92
13.226882,0.28,0.46,7.02
13.229118,0.33,0.50,7.12
13.231293,0.38,0.55,7.21
13.233777,0.43,0.59,7.30
13.235987,0.47,0.63,7.39
13.239154,0.52,0.67,7.48
13.240729,0.56,0.72,7.55
13.243190,0.59,0.77,7.63
13.246160,0.63,0.81,7.69
13.248045,0.67,0.84,7.76
13.255330,0.70,0.87,7.81
13.255576,0.72,0.90,7.87
13.255858,0.75,0.93,7.92
13.258590,0.77,0.95,7.97
13.259864,0.81,0.98,8.03
13.263637,0.84,1.01,8.09
13.264655,0.88,1.04,8.15
13.267010,0.92,1.06,8.21
13.269260,0.95,1.08,8.27
13.271637,0.99,1.11,8.33
13.273930,1.02,1.13,8.37
13.276496,1.05,1.15,8.42
13.279125,1.06,1.16,8.47
13.281320,1.04,1.15,8.54
13.283757,1.00,1.12,8.61
13.285950,1.00,1.10,8.69
13.288286,1.05,1.12,8.76
13.290597,1.12,1.15,8.82
13.292986,1.15,1.15,8.87
13.295507,1.14,1.11,8.94
13.298503,1.12,1.05,9.01
13.300310,1.08,0.97,9.07
13.302587,1.05,0.88,9.13
13.304854,1.02,0.80,9.18
13.307153,1.01,0.72,9.22
13.309843,1.00,0.65,9.24
13.312075,0.99,0.60,9.23
13.315758,0.98,0.57,9.21
13.318949,0.97,0.54,9.18
13.319227,0.97,0.52,9.13
13.321959,0.96,0.51,9.07
13.324055,0.95,0.49,9.01
13.326206,0.93,0.48,8.94
13.331511,0.90,0.47,8.86
13.331967,0.88,0.47,8.77
13.336435,0.86,0.47,8.67
13.336726,0.83,0.46,8.56
13.338614,0.81,0.45,8.45
13.340613,0.79,0.44,8.32
13.343016,0.78,0.41,8.18
13.350800,0.76,0.37,8.03
13.351294,0.75,0.30,7.87
13.351504,0.72,0.21,7.70
13.352318,0.69,0.09,7.51
13.354633,0.66,-0.04,7.31
13.358140,0.62,-0.18,7.11
13.359313,0.57,-0.30,6.87
13.361800,0.51,-0.42,6.62
13.364065,0.45,-0.54,6.34
13.366605,0.40,-0.68,6.05
13.368934,0.33,-0.82,5.76
13.371505,0.26,-0.95,5.45
13.373594,0.19,-1.09,5.12
13.376063,0.11,-1.20,4.77
13.378526,0.03,-1.30,4.38
13.380853,-0.02,-1.46,3.95
13.383383,-0.06,-1.60,3.50
13.385535,-0.10,-1.67,3.04
13.387776,-0.13,-1.65,2.59
13.390463,-0.16,-1.53,2.17
13.392741,-0.18,-1.33,1.80
13.396139,-0.18,-1.07,1.46
13.399647,-0.17,-0.78,1.14
13.399953,-0.16,-0.46,0.82
13.402059,-0.14,-0.11,0.50
13.404545,-0.13,0.23,0.20
13.406775,-0.13,0.55,-0.09
13.410446,-0.13,0.84,-0.37
13.412171,-0.15,1.06,-0.63
13.414039,-0.16,1.23,-0.88
13.416324,-0.18,1.34,-1.13
13.418778,-0.18,1.40,-1.37
13.421004,-0.18,1.41,-1.61
13.424218,-0.17,1.39,-1.83
13.425837,-0.15,1.34,-2.04
13.428855,-0.12,1.28,-2.24
13.430558,-0.09,1.23,-2.43
13.433906,-0.05,1.18,-2.60
13.436515,-0.02,1.15,-2.75
13.439169,-0.01,1.12,-2.87
13.439919,-0.00,1.12,-2.96
13.443414,0.01,1.11,-3.02
13.448580,0.08,1.07,-3.06
13.449015,0.15,1.15,-3.09
13.452430,0.20,1.31,-3.15
13.452728,0.27,1.30,-3.24
13.454235,0.38,1.34,-3.41
13.457988,0.38,1.65,-3.63
13.459046,0.13,2.01,-3.85
13.466686,-0.37,2.30,-3.96
13.467093,-0.99,2.55,-3.76
13.467290,-1.59,2.61,-3.04
13.468511,-1.99,1.91,-1.88
13.470849,-1.69,0.28,-0.80
13.473271,-0.90,-1.70,-0.49
13.475763,-0.48,-3.67,-1.07
13.478418,-0.24,-5.03,-2.33
13.481265,-0.25,-5.18,-4.19
13.482928,-0.26,-3.99,-6.40
13.485230,0.24,-2.17,-8.49
13.487433,1.15,-0.49,-9.90
13.489771,1.75,0.75,-10.33
13.492322,1.82,1.60,-10.03
13.494511,1.57,2.19,-9.35
13.498081,1.18,2.55,-8.50
13.499300,0.73,2.65,-7.66
13.501576,0.38,2.46,-6.61
13.504342,0.36,2.07,-5.56
13.506574,0.69,1.76,-4.52
13.508724,1.18,1.60,-3.55
13.511798,1.49,1.44,-2.90
13.513541,1.40,1.27,-2.67
13.516180,1.01,1.02,-2.85
13.518336,0.61,0.67,-3.36
13.520966,0.40,0.21,-4.01
13.522953,0.31,-0.22,-4.55
13.525365,0.22,-0.53,-4.87
13.528338,0.13,-0.69,-4.88
13.530304,0.08,-0.79,-4.68
13.532854,0.09,-0.83,-4.35
13.534968,0.14,-0.80,-3.94
13.540180,0.22,-0.73,-3.57
13.540598,0.28,-0.67,-3.28
13.542364,0.30,-0.64,-3.12
13.545119,0.28,-0.63,-3.09
13.550099,0.21,-0.64,-3.15
13.550520,0.11,-0.65,-3.22
13.551817,0.00,-0.69,-3.28
13.553741,-0.10,-0.75,-3.29
13.556153,-0.16,-0.81,-3.25
13.558710,-0.16,-0.83,-3.15
13.572310,-0.08,-0.78,-3.03
13.572771,0.02,-0.70,-2.92
13.572944,0.10,-0.66,-2.84
13.573111,0.11,-0.63,-2.79
13.573256,0.04,-0.59,-2.75
13.573420,-0.07,-0.51,-2.70
13.575139,-0.18,-0.41,-2.65
13.578572,-0.29,-0.34,-2.60
13.579933,-0.39,-0.32,-2.55
13.582516,-0.48,-0.33,-2.49
13.584777,-0.54,-0.35,-2.40
13.587041,-0.55,-0.36,-2.30
13.589378,-0.51,-0.39,-2.19
13.591710,-0.47,-0.45,-2.09
13.594217,-0.44,-0.53,-2.00
13.596475,-0.44,-0.64,-1.93
13.599300,-0.47,-0.73,-1.87
13.601266,-0.51,-0.80,-1.82
13.604152,-0.56,-0.84,-1.78
13.606989,-0.59,-0.87,-1.74
13.608381,-0.61,-0.89,-1.69
13.610983,-0.62,-0.91,-1.64
13.614129,-0.62,-0.91,-1.59
13.616502,-0.63,-0.91,-1.54
13.619306,-0.65,-0.89,-1.49
13.620165,-0.66,-0.87,-1.42
13.623641,-0.68,-0.86,-1.34
13.624929,-0.68,-0.86,-1.24
13.627995,-0.69,-0.88,-1.14
13.629807,-0.69,-0.89,-1.05
13.632473,-0.69,-0.88,-0.96
13.634419,-0.69,-0.87,-0.86
13.638306,-0.68,-0.86,-0.73
13.639126,-0.65,-0.83,-0.59
13.641467,-0.60,-0.75,-0.41
13.644073,-0.55,-0.61,-0.21
13.647251,-0.55,-0.43,0.01
13.648756,-0.56,-0.19,0.25
13.651116,-0.58,0.05,0.47
13.653502,-0.58,0.20,0.67
13.655783,-0.54,0.30,0.81
13.658498,-0.46,0.30,0.89
13.660789,-0.41,0.18,0.90
13.672150,-0.40,-0.12,0.84
13.672630,-0.37,-0.57,0.69
13.672787,-0.34,-1.10,0.47
13.672923,-0.33,-1.67,0.22
13.673070,-0.32,-2.21,-0.01
13.674786,-0.30,-2.71,-0.20
13.678350,-0.28,-3.11,-0.34
13.679427,-0.25,-3.37,-0.41
13.681903,-0.22,-3.51,-0.41
13.684284,-0.20,-3.55,-0.35
13.686536,-0.21,-3.53,-0.25
13.688933,-0.20,-3.49,-0.12
13.691239,-0.21,-3.44,-0.01
13.693795,-0.23,-3.43,0.08
13.696090,-0.23,-3.41,0.12
13.698757,-0.20,-3.37,0.13
13.701104,-0.16,-3.32,0.11
13.703360,-0.12,-3.25,0.09
13.705613,-0.03,-3.18,0.06
13.707893,0.03,-3.09,0.00
13.710316,0.04,-2.99,-0.07
13.713387,0.03,-2.86,-0.18
13.715637,0.03,-2.73,-0.32
13.718988,0.01,-2.59,-0.50
13.719677,-0.02,-2.45,-0.71
13.722150,-0.02,-2.27,-0.95
13.724590,-0.03,-2.08,-1.20
13.727331,-0.07,-1.88,-1.49
13.731060,-0.16,-1.68,-1.80
13.736842,-0.26,-1.44,-2.12
13.737037,-0.32,-1.23,-2.45
13.737228,-0.39,-1.03,-2.77
13.738769,-0.46,-0.82,-3.05
13.741095,-0.52,-0.62,-3.31
13.743534,-0.58,-0.44,-3.55
13.748582,-0.62,-0.30,-3.78
13.748945,-0.67,-0.16,-4.00
13.750662,-0.73,0.01,-4.20
13.752946,-0.78,0.19,-4.39
13.755222,-0.82,0.38,-4.58
13.758449,-0.84,0.57,-4.77
13.760006,-0.84,0.77,-4.96
13.762366,-0.84,0.99,-5.13
13.764846,-0.83,1.19,-5.27
13.767139,-0.82,1.38,-5.38
13.769469,-0.78,1.54,-5.48
13.771722,-0.73,1.70,-5.60
13.774199,-0.66,1.83,-5.77
13.777655,-0.58,1.95,-5.95
13.778922,-0.50,2.06,-6.11
13.781240,-0.45,2.16,-6.24
13.783598,-0.44,2.24,-6.31
13.785915,-0.43,2.29,-6.33
13.788938,-0.38,2.29,-6.30
13.791243,-0.31,2.23,-6.23
13.793305,-0.23,2.12,-6.15
13.796651,-0.16,1.99,-6.07
13.799318,-0.11,1.85,-6.02
13.801268,-0.07,1.73,-5.98
13.802670,-0.07,1.60,-5.96
13.805137,-0.07,1.48,-5.97
13.807533,-0.09,1.34,-5.99
13.809792,-0.10,1.20,-6.01
13.813027,-0.12,1.06,-6.02
13.816064,-0.13,0.90,-6.04
13.819038,-0.15,0.73,-6.04
13.819356,-0.17,0.54,-6.04
13.821762,-0.20,0.33,-6.02
13.824167,-0.23,0.10,-6.00
13.826530,-0.26,-0.13,-5.96
13.829674,-0.27,-0.34,-5.90
13.832053,-0.29,-0.54,-5.83
13.834907,-0.29,-0.72,-5.77
13.835942,-0.30,-0.88,-5.70
13.838307,-0.29,-1.00,-5.63
13.840705,-0.28,-1.08,-5.57
13.842922,-0.26,-1.14,-5.50
13.848073,-0.25,-1.18,-5.43
13.848600,-0.25,-1.24,-5.34
13.851105,-0.25,-1.29,-5.24
13.860482,-0.27,-1.34,-5.12
13.860833,-0.30,-1.36,-4.98
13.861038,-0.35,-1.35,-4.84
13.861212,-0.39,-1.30,-4.69
13.871819,-0.42,-1.20,-4.55
13.872143,-0.44,-1.07,-4.41
13.872232,-0.47,-0.92,-4.28
13.872362,-0.49,-0.78,-4.15
13.872453,-0.50,-0.65,-4.01
13.873976,-0.52,-0.52,-3.87
13.876192,-0.53,-0.41,-3.73
13.878677,-0.54,-0.30,-3.58
13.881017,-0.55,-0.20,-3.42
13.883333,-0.57,-0.10,-3.24
13.885755,-0.60,-0.01,-3.04
13.888104,-0.63,0.06,-2.83
13.890512,-0.66,0.13,-2.60
13.892949,-0.68,0.21,-2.37
13.895394,-0.69,0.31,-2.14
13.898715,-0.70,0.44,-1.90
13.900412,-0.70,0.56,-1.66
13.902588,-0.71,0.67,-1.44
13.904912,-0.71,0.78,-1.23
13.907045,-0.72,0.86,-1.04
13.909368,-0.75,0.92,-0.86
13.911824,-0.78,0.96,-0.68
13.914072,-0.82,0.98,-0.49
13.916636,-0.86,0.99,-0.29
13.919237,-0.89,0.98,-0.09
13.921228,-0.90,0.97,0.14
13.924393,-0.91,0.95,0.38
13.926060,-0.92,0.94,0.64
13.930205,-0.93,0.92,0.91
13.930912,-0.94,0.90,1.20
13.936402,-0.95,0.86,1.50
13.936663,-0.96,0.80,1.80
13.938556,-0.96,0.73,2.11
13.940396,-0.95,0.64,2.42
13.942750,-0.95,0.54,2.73
13.950756,-0.94,0.46,3.05
13.951203,-0.93,0.40,3.35
13.951352,-0.91,0.36,3.65
13.952124,-0.89,0.35,3.95
13.954530,-0.87,0.36,4.23
13.958055,-0.84,0.39,4.50
13.959260,-0.80,0.43,4.77
13.961544,-0.76,0.48,5.03
13.963953,-0.72,0.52,5.29
13.966328,-0.68,0.55,5.55
13.968830,-0.63,0.56,5.79
13.971058,-0.58,0.57,6.03
13.973423,-0.54,0.58,6.24
13.975682,-0.49,0.57,6.45
13.978393,-0.43,0.57,6.64
13.980974,-0.38,0.56,6.81
13.983284,-0.33,0.54,6.96
13.985334,-0.28,0.52,7.11
13.987758,-0.23,0.49,7.24
13.990283,-0.19,0.46,7.36
13.992396,-0.15,0.42,7.47
13.994757,-0.10,0.39,7.57
13.998410,-0.05,0.36,7.67
13.999563,0.00,0.33,7.76
14.001904,0.06,0.30,7.85
14.005762,0.11,0.27,7.93
14.007769,0.17,0.24,8.01
14.009712,0.23,0.21,8.09
14.011498,0.29,0.19,8.17
14.013902,0.35,0.16,8.24
14.016684,0.41,0.13,8.31
14.018686,0.47,0.10,8.39
14.020930,0.53,0.06,8.45
14.023446,0.59,0.02,8.51
14.025724,0.65,-0.03,8.57
14.028366,0.73,-0.08,8.62
14.030796,0.80,-0.14,8.67
14.033421,0.88,-0.20,8.73
14.035214,0.96,-0.26,8.79
14.038404,1.03,-0.33,8.87
14.039784,1.08,-0.41,8.95
14.042204,1.11,-0.50,9.05
14.047412,1.13,-0.58,9.16
14.047832,1.18,-0.64,9.26
14.052760,1.28,-0.65,9.34
14.052941,1.39,-0.63,9.40
14.054702,1.46,-0.62,9.47
14.056675,1.49,-0.62,9.54
14.058782,1.50,-0.64,9.60
14.061069,1.51,-0.65,9.65
14.067275,1.53,-0.64,9.68
14.067625,1.55,-0.62,9.71
14.068239,1.59,-0.59,9.72
14.070857,1.61,-0.56,9.72
14.072930,1.63,-0.52,9.70
14.075253,1.64,-0.47,9.67
14.078802,1.65,-0.42,9.62
14.080333,1.65,-0.37,9.57
14.082789,1.66,-0.32,9.50
14.085126,1.67,-0.27,9.43
14.087525,1.68,-0.19,9.35
14.089864,1.70,-0.09,9.25
14.091925,1.72,0.02,9.14
14.094257,1.72,0.14,9.03
14.097876,1.72,0.26,8.91
14.099099,1.71,0.38,8.79
14.101603,1.69,0.48,8.66
14.103824,1.66,0.55,8.54
14.106440,1.62,0.60,8.41
14.108991,1.58,0.63,8.27
14.111113,1.52,0.61,8.12
14.113403,1.45,0.55,7.95
14.116713,1.36,0.42,7.75
14.119383,1.25,0.21,7.53
14.121617,1.12,-0.09,7.29
14.123091,0.98,-0.46,7.04
14.125231,0.84,-0.88,6.77
14.127548,0.70,-1.32,6.50
14.132857,0.56,-1.74,6.23
14.133255,0.41,-2.11,5.95
14.142148,0.28,-2.40,5.64
14.142442,0.16,-2.60,5.31
14.142642,0.07,-2.70,4.93
14.142820,0.03,-2.70,4.50
14.145004,0.01,-2.61,4.04
14.157194,0.01,-2.43,3.57
14.157555,0.02,-2.15,3.11
14.157652,0.01,-1.78,2.66
14.157744,-0.00,-1.34,2.25
14.157828,-0.02,-0.89,1.86
14.158453,-0.04,-0.49,1.50
14.160703,-0.07,-0.13,1.16
14.164012,-0.10,0.18,0.86
14.166329,-0.14,0.45,0.58
14.167809,-0.17,0.68,0.33
14.170244,-0.21,0.86,0.09
14.172893,-0.24,1.01,-0.15
14.175195,-0.25,1.10,-0.38
14.179189,-0.27,1.14,-0.62
14.179589,-0.29,1.13,-0.86
14.182706,-0.31,1.08,-1.10
14.185400,-0.33,1.02,-1.33
14.188010,-0.32,0.99,-1.55
14.189151,-0.31,0.99,-1.76
14.191527,-0.28,1.04,-1.96
14.193928,-0.24,1.12,-2.15
14.198077,-0.20,1.23,-2.33
14.198628,-0.16,1.37,-2.50
14.201498,-0.13,1.52,-2.65
14.203415,-0.11,1.69,-2.79
14.205740,-0.09,1.85,-2.91
14.208116,-0.02,1.97,-3.01
14.211840,0.10,2.11,-3.11
14.213565,0.19,2.40,-3.21
14.215404,0.27,2.54,-3.33
14.218671,0.41,2.49,-3.49
14.220033,0.52,2.62,-3.69
14.222955,0.43,3.00,-3.90
14.225207,0.12,3.36,-4.02
14.226924,-0.40,3.69,-3.94
14.229762,-1.05,3.87,-3.46
14.231864,-1.68,3.54,-2.49
14.235154,-1.94,2.31,-1.33
14.238944,-1.39,0.33,-0.52
14.239272,-0.63,-2.01,-0.62
14.241258,-0.35,-4.19,-1.53
14.243869,-0.40,-5.47,-3.07
14.249766,-0.61,-5.25,-5.10
14.250221,-0.46,-4.02,-7.22
14.256726,0.20,-2.57,-9.02
14.257034,0.89,-1.18,-10.06
14.257173,1.24,0.09,-10.20
14.258338,1.29,1.27,-9.72
14.260737,1.08,2.29,-8.88
14.268525,0.79,3.15,-7.90
14.268859,0.53,3.63,-6.87
14.268976,0.36,3.67,-5.83
14.270400,0.48,3.30,-4.90
14.272743,0.84,2.72,-4.12
14.274444,1.22,2.07,-3.55
14.279096,1.39,1.42,-3.27
14.279314,1.22,0.88,-3.29
14.281719,0.85,0.48,-3.62
14.284128,0.55,0.18,-4.11
14.286310,0.40,-0.12,-4.55
14.288711,0.30,-0.47,-4.80
14.291154,0.18,-0.81,-4.85
14.293543,0.09,-1.06,-4.72
14.296416,0.06,-1.17,-4.49
14.299072,0.09,-1.15,-4.19
14.301744,0.18,-1.07,-3.89
14.303161,0.28,-0.96,-3.64
14.305353,0.33,-0.88,-3.47
14.307744,0.31,-0.86,-3.41
14.310264,0.26,-0.87,-3.41
14.313108,0.23,-0.91,-3.42
14.316032,0.25,-0.93,-3.43
14.318979,0.29,-0.94,-3.42
14.319539,0.31,-0.97,-3.41
14.321884,0.31,-1.04,-3.39
14.324237,0.33,-1.14,-3.33
14.328015,0.37,-1.23,-3.27
14.330475,0.41,-1.33,-3.20
14.332865,0.42,-1.41,-3.15
14.333918,0.39,-1.42,-3.11
14.336196,0.34,-1.33,-3.07
14.339007,0.29,-1.12,-2.99
14.341181,0.24,-0.87,-2.89
14.343495,0.17,-0.67,-2.78
14.349275,0.08,-0.57,-2.69
14.349709,-0.01,-0.57,-2.61
14.353929,-0.08,-0.62,-2.53
14.354162,-0.11,-0.67,-2.44
14.356293,-0.11,-0.72,-2.35
14.358959,-0.11,-0.77,-2.25
14.359696,-0.11,-0.84,-2.16
14.370745,-0.12,-0.91,-2.08
14.371417,-0.13,-0.96,-2.01
14.371544,-0.14,-1.00,-1.94
14.371652,-0.18,-1.04,-1.88
14.371760,-0.23,-1.07,-1.83
14.375086,-0.28,-1.08,-1.78
14.376597,-0.32,-1.08,-1.74
14.379073,-0.33,-1.06,-1.69
14.382227,-0.34,-1.04,-1.63
14.384394,-0.36,-1.02,-1.57
14.386549,-0.40,-1.01,-1.54
14.389295,-0.44,-1.01,-1.49
14.390644,-0.47,-1.02,-1.41
14.394023,-0.51,-1.03,-1.29
14.395535,-0.55,-1.04,-1.19
14.399743,-0.59,-1.07,-1.10
14.400828,-0.61,-1.10,-1.02
14.402513,-0.61,-1.12,-0.91
14.405262,-0.62,-1.14,-0.78
14.408302,-0.63,-1.15,-0.64
14.409691,-0.64,-1.15,-0.50
14.412366,-0.66,-1.14,-0.38
14.415012,-0.67,-1.10,-0.27
14.418050,-0.66,-1.01,-0.18
14.419113,-0.64,-0.87,-0.11
14.421830,-0.59,-0.66,-0.04
14.425320,-0.54,-0.43,0.01
14.427319,-0.51,-0.25,0.06
14.429077,-0.48,-0.13,0.08
14.431714,-0.45,-0.13,0.06
14.433558,-0.44,-0.21,0.01
14.436667,-0.43,-0.36,-0.06
14.439623,-0.42,-0.53,-0.14
14.442564,-0.40,-0.71,-0.22
14.442895,-0.37,-0.88,-0.29
14.448529,-0.33,-1.06,-0.37
14.448932,-0.31,-1.26,-0.44
14.449990,-0.30,-1.47,-0.51
14.453788,-0.30,-1.68,-0.56
14.455953,-0.30,-1.85,-0.59
14.459401,-0.31,-1.98,-0.59
14.459726,-0.30,-2.08,-0.56
14.470136,-0.29,-2.17,-0.51
14.470516,-0.26,-2.26,-0.44
14.470651,-0.22,-2.36,-0.35
14.470785,-0.18,-2.46,-0.28
14.471881,-0.14,-2.56,-0.22
14.473659,-0.11,-2.68,-0.18
14.476560,-0.07,-2.79,-0.17
14.478560,-0.02,-2.87,-0.17
14.480839,0.02,-2.91,-0.19
14.483119,0.04,-2.90,-0.24
14.485455,0.08,-2.86,-0.31
14.487751,0.09,-2.80,-0.40
14.490146,0.09,-2.73,-0.52
14.493046,0.07,-2.68,-0.66
14.495558,0.05,-2.62,-0.83
14.499778,0.04,-2.54,-1.04
14.500089,0.05,-2.42,-1.28
14.502568,0.03,-2.26,-1.57
14.504638,-0.01,-2.11,-1.88
14.506841,-0.11,-1.95,-2.18
14.510339,-0.24,-1.78,-2.46
14.511723,-0.31,-1.61,-2.72
14.514051,-0.38,-1.44,-2.96
14.517460,-0.44,-1.29,-3.19
14.519309,-0.51,-1.19,-3.39
14.521714,-0.56,-1.13,-3.60
14.523413,-0.61,-1.08,-3.79
14.525805,-0.66,-1.02,-3.97
14.531423,-0.69,-0.93,-4.13
14.531796,-0.71,-0.84,-4.28
14.532892,-0.71,-0.75,-4.42
14.535997,-0.70,-0.64,-4.55
14.538559,-0.67,-0.53,-4.67
14.540733,-0.65,-0.41,-4.77
14.544044,-0.62,-0.31,-4.84
14.545247,-0.58,-0.21,-4.90
14.561600,-0.52,-0.11,-4.98
14.561991,-0.46,0.00,-5.06
14.562157,-0.40,0.12,-5.16
14.562310,-0.36,0.24,-5.25
14.562457,-0.34,0.38,-5.33
14.562605,-0.32,0.52,-5.38
14.562761,-0.29,0.64,-5.40
14.563710,-0.26,0.73,-5.37
14.566063,-0.25,0.76,-5.32
14.569359,-0.23,0.73,-5.26
14.570732,-0.22,0.67,-5.20
14.574378,-0.21,0.59,-5.16
14.576841,-0.21,0.50,-5.13
14.579495,-0.22,0.41,-5.12
14.581432,-0.24,0.32,-5.13
14.582994,-0.26,0.24,-5.14
14.585631,-0.28,0.18,-5.15
14.588685,-0.30,0.13,-5.15
14.590070,-0.32,0.09,-5.15
14.592316,-0.35,0.04,-5.15
14.594569,-0.36,-0.01,-5.13
14.599253,-0.37,-0.05,-5.11
14.599729,-0.37,-0.10,-5.09
14.602330,-0.36,-0.16,-5.07
14.604425,-0.36,-0.20,-5.04
14.606344,-0.34,-0.23,-5.01
14.608764,-0.33,-0.24,-4.98
14.611154,-0.32,-0.24,-4.95
14.613898,-0.31,-0.24,-4.90
14.616735,-0.31,-0.22,-4.85
14.619226,-0.32,-0.18,-4.78
14.620827,-0.35,-0.14,-4.69
14.623614,-0.38,-0.07,-4.60
14.625341,-0.42,0.00,-4.50
14.627761,-0.47,0.09,-4.41
14.630696,-0.50,0.19,-4.31
14.633639,-0.52,0.30,-4.22
14.635952,-0.55,0.41,-4.12
14.639091,-0.56,0.51,-4.01
14.639532,-0.57,0.60,-3.90
14.641932,-0.59,0.68,-3.79
14.645744,-0.60,0.76,-3.67
14.656526,-0.61,0.83,-3.55
14.657059,-0.62,0.91,-3.44
14.657260,-0.64,1.00,-3.31
14.657441,-0.66,1.09,-3.17
14.657609,-0.69,1.17,-3.02
14.659033,-0.72,1.25,-2.86
14.661847,-0.74,1.33,-2.67
14.678417,-0.76,1.41,-2.48
14.678715,-0.77,1.49,-2.26
14.678801,-0.78,1.57,-2.04
14.678888,-0.78,1.65,-1.82
14.678969,-0.78,1.71,-1.61
14.679049,-0.78,1.77,-1.40
14.679132,-0.78,1.81,-1.21
14.679886,-0.79,1.84,-1.04
14.683297,-0.80,1.87,-0.87
14.684845,-0.82,1.88,-0.71
14.688222,-0.85,1.88,-0.56
14.690822,-0.87,1.86,-0.39
14.691646,-0.90,1.85,-0.23
14.694267,-0.92,1.83,-0.04
14.697407,-0.94,1.82,0.15
14.701119,-0.96,1.81,0.36
14.701598,-0.98,1.81,0.58
14.703625,-1.00,1.81,0.83
14.707401,-1.02,1.78,1.10
14.709832,-1.04,1.74,1.38
14.710869,-1.05,1.66,1.67
14.714168,-1.05,1.56,1.97
14.715571,-1.05,1.43,2.28
14.719197,-1.05,1.29,2.60
14.721090,-1.04,1.13,2.92
14.723248,-1.04,0.97,3.23
14.725011,-1.02,0.82,3.53
14.727449,-1.01,0.67,3.83
14.729841,-0.99,0.54,4.13
14.732727,-0.96,0.43,4.41
14.734403,-0.93,0.33,4.69
14.738446,-0.89,0.25,4.95
14.739978,-0.85,0.18,5.19
14.741606,-0.81,0.13,5.43
14.744825,-0.76,0.09,5.64
14.748045,-0.71,0.06,5.84
14.752419,-0.65,0.03,6.02
14.752656,-0.59,0.01,6.19
14.753513,-0.53,-0.01,6.33
14.756782,-0.47,-0.04,6.47
14.759437,-0.40,-0.08,6.59
14.760742,-0.34,-0.13,6.70
14.772024,-0.27,-0.18,6.81
14.772406,-0.21,-0.23,6.91
14.772511,-0.15,-0.27,7.01
14.772648,-0.08,-0.31,7.10
14.772753,-0.01,-0.34,7.18
14.775870,0.06,-0.36,7.26
14.778280,0.12,-0.38,7.34
14.779946,0.18,-0.40,7.43
14.782589,0.24,-0.42,7.51
14.784348,0.30,-0.44,7.58
14.787404,0.37,-0.47,7.66
14.788979,0.43,-0.49,7.74
14.791286,0.49,-0.53,7.81
14.793778,0.54,-0.56,7.88
14.797513,0.60,-0.60,7.94
14.800030,0.65,-0.64,8.01
14.801844,0.71,-0.69,8.06
14.803690,0.77,-0.74,8.12
14.805487,0.83,-0.79,8.17
14.809614,0.87,-0.83,8.23
14.810308,0.90,-0.86,8.29
14.813207,0.93,-0.89,8.36
14.815160,0.98,-0.88,8.43
14.819604,1.06,-0.83,8.49
14.819929,1.15,-0.73,8.55
14.822383,1.22,-0.63,8.60
14.826184,1.29,-0.51,8.64
14.828467,1.34,-0.40,8.68
14.830173,1.37,-0.29,8.71
14.831848,1.40,-0.19,8.73
14.835273,1.42,-0.09,8.75
14.836442,1.43,-0.00,8.76
14.838848,1.43,0.08,8.76
14.841182,1.42,0.16,8.75
14.843491,1.41,0.24,8.73
14.848353,1.41,0.32,8.71
14.849193,1.41,0.41,8.67
14.853735,1.41,0.49,8.63
14.854009,1.41,0.56,8.58
14.855422,1.40,0.64,8.53
14.858519,1.38,0.71,8.48
14.860366,1.36,0.78,8.43
14.868026,1.34,0.88,8.36
14.868506,1.32,1.00,8.29
14.868615,1.29,1.14,8.21
14.869959,1.25,1.29,8.12
14.872168,1.21,1.45,8.02
14.875081,1.17,1.61,7.90
14.878011,1.11,1.76,7.78
14.879558,1.06,1.91,7.66
14.883283,0.99,2.02,7.53
14.890504,0.92,2.11,7.39
14.890728,0.84,2.15,7.25
14.890820,0.75,2.14,7.09
14.893029,0.65,2.06,6.93
14.893319,0.53,1.90,6.75
14.895698,0.39,1.65,6.55
14.899418,0.25,1.29,6.33
14.901654,0.10,0.86,6.09
14.902937,-0.03,0.37,5.84
14.905182,-0.17,-0.14,5.57
14.907525,-0.29,-0.63,5.29
14.910038,-0.40,-1.06,5.02
14.912629,-0.48,-1.41,4.74
14.914914,-0.54,-1.63,4.46
14.918665,-0.59,-1.72,4.14
14.919891,-0.61,-1.72,3.76
14.922734,-0.61,-1.66,3.32
14.924064,-0.59,-1.55,2.85
14.926559,-0.57,-1.36,2.39
