time,wx (rad/s),wy (rad/s),wz (rad/s)
13.503720,0.49,3.35,-6.81
13.505945,0.60,3.13,-6.80
13.508903,0.69,2.89,-6.82
13.510975,0.75,2.62,-6.85
13.512179,0.78,2.32,-6.90
13.515315,0.78,1.97,-6.94
13.517140,0.76,1.56,-6.95
13.519482,0.74,1.13,-6.96
13.522319,0.73,0.68,-6.96
13.524071,0.72,0.24,-6.95
13.526524,0.70,-0.18,-6.94
13.529834,0.68,-0.56,-6.93
13.532666,0.65,-0.91,-6.90
13.534694,0.62,-1.21,-6.87
13.536979,0.58,-1.47,-6.82
13.538457,0.54,-1.70,-6.77
13.540735,0.49,-1.88,-6.70
13.543013,0.44,-2.03,-6.63
13.545500,0.38,-2.14,-6.57
13.548519,0.32,-2.23,-6.51
13.551369,0.27,-2.31,-6.46
13.552511,0.22,-2.37,-6.42
13.555060,0.18,-2.42,-6.37
13.557212,0.13,-2.46,-6.33
13.559603,0.09,-2.49,-6.28
13.561992,0.05,-2.49,-6.23
13.565001,0.01,-2.46,-6.16
13.567204,-0.02,-2.41,-6.09
13.570397,-0.05,-2.34,-6.00
13.572052,-0.08,-2.27,-5.90
13.573828,-0.11,-2.20,-5.78
13.576134,-0.14,-2.12,-5.65
13.578759,-0.20,-2.05,-5.50
13.584709,-0.28,-1.97,-5.36
13.585213,-0.36,-1.85,-5.21
13.586205,-0.44,-1.67,-5.07
13.589491,-0.49,-1.46,-4.93
13.590448,-0.54,-1.22,-4.79
13.594103,-0.58,-0.96,-4.65
13.595564,-0.65,-0.72,-4.50
13.597809,-0.74,-0.50,-4.33
13.608166,-0.83,-0.29,-4.15
13.608511,-0.91,-0.08,-3.97
13.608608,-0.99,0.13,-3.77
13.608702,-1.06,0.33,-3.56
13.609695,-1.14,0.54,-3.32
13.612238,-1.22,0.76,-3.05
13.614187,-1.28,0.99,-2.77
13.616629,-1.34,1.23,-2.47
13.619500,-1.38,1.46,-2.17
13.621555,-1.42,1.70,-1.86
13.624718,-1.44,1.93,-1.54
13.627222,-1.46,2.15,-1.22
13.629916,-1.48,2.34,-0.89
13.632152,-1.52,2.49,-0.57
13.633405,-1.58,2.60,-0.25
13.635752,-1.63,2.64,0.07
13.638799,-1.70,2.63,0.37
13.640953,-1.76,2.56,0.68
13.642780,-1.81,2.45,1.00
13.645089,-1.86,2.30,1.35
13.647381,-1.88,2.15,1.72
13.650293,-1.89,1.99,2.11
13.652262,-1.89,1.85,2.51
13.654703,-1.88,1.75,2.90
13.657090,-1.88,1.67,3.28
13.659422,-1.89,1.62,3.64
13.661724,-1.90,1.56,4.00
13.664069,-1.91,1.52,4.35
13.668102,-1.92,1.49,4.70
13.675493,-1.91,1.47,5.05
13.675695,-1.90,1.44,5.41
13.675826,-1.88,1.41,5.77
13.675944,-1.86,1.35,6.13
13.680458,-1.82,1.28,6.49
13.680617,-1.77,1.21,6.84
13.687984,-1.71,1.13,7.17
13.688287,-1.66,1.06,7.47
13.688385,-1.60,1.01,7.74
13.690739,-1.55,0.97,7.98
13.693438,-1.49,0.95,8.20
13.695887,-1.44,0.96,8.38
13.697289,-1.38,0.98,8.55
13.700708,-1.32,1.03,8.70
13.703297,-1.26,1.09,8.82
13.704897,-1.20,1.16,8.92
13.706702,-1.13,1.23,9.01
13.710062,-1.07,1.32,9.09
13.711617,-1.00,1.40,9.17
13.713999,-0.94,1.47,9.24
13.716788,-0.86,1.55,9.32
13.719835,-0.79,1.62,9.39
13.721751,-0.72,1.70,9.46
13.723367,-0.64,1.78,9.53
13.726018,-0.57,1.85,9.59
13.729193,-0.49,1.91,9.65
13.730465,-0.41,1.94,9.72
13.734512,-0.33,1.96,9.78
13.736539,-0.25,1.96,9.86
13.738207,-0.20,1.93,9.94
13.739926,-0.17,1.87,10.04
13.742262,-0.13,1.81,10.13
13.744636,-0.06,1.78,10.22
13.747031,0.04,1.77,10.29
13.750004,0.12,1.76,10.34
13.753480,0.17,1.73,10.38
13.754290,0.21,1.66,10.40
13.756515,0.26,1.58,10.40
13.758929,0.34,1.46,10.38
13.761180,0.36,1.31,10.36
13.763694,0.37,1.14,10.33
13.768570,0.37,0.95,10.29
13.769883,0.39,0.82,10.24
13.772156,0.44,0.72,10.17
13.773726,0.48,0.68,10.09
13.775659,0.52,0.65,10.00
13.778671,0.55,0.64,9.92
13.780187,0.56,0.64,9.85
13.790430,0.57,0.64,9.78
13.790824,0.59,0.65,9.72
13.790947,0.61,0.68,9.65
13.791074,0.62,0.72,9.58
13.792657,0.63,0.78,9.51
13.795410,0.65,0.85,9.45
13.796734,0.67,0.92,9.39
13.799525,0.68,1.00,9.34
13.802745,0.68,1.07,9.30
13.804192,0.68,1.12,9.27
13.806279,0.66,1.15,9.25
13.814972,0.64,1.14,9.23
13.815205,0.60,1.08,9.21
13.815362,0.53,0.99,9.19
13.816583,0.44,0.87,9.17
13.818132,0.34,0.73,9.15
13.820411,0.24,0.57,9.13
13.822737,0.14,0.40,9.10
13.825134,0.04,0.23,9.06
13.827778,-0.04,0.07,9.00
13.830203,-0.12,-0.07,8.93
13.834132,-0.20,-0.19,8.82
13.836481,-0.27,-0.31,8.65
13.837226,-0.35,-0.44,8.44
13.839497,-0.43,-0.58,8.19
13.842048,-0.53,-0.75,7.90
13.844181,-0.63,-0.93,7.58
13.846673,-0.74,-1.11,7.25
13.850249,-0.86,-1.27,6.89
13.852724,-0.98,-1.45,6.50
13.854038,-1.10,-1.70,6.07
13.856093,-1.19,-1.94,5.59
13.859497,-1.25,-2.10,5.08
13.862237,-1.27,-2.14,4.53
13.863712,-1.26,-2.03,3.98
13.870047,-1.21,-1.79,3.42
13.870479,-1.15,-1.45,2.86
13.870671,-1.07,-1.07,2.30
13.877814,-1.00,-0.67,1.73
13.878210,-0.93,-0.23,1.18
13.878384,-0.87,0.21,0.67
13.880125,-0.82,0.62,0.20
13.893371,-0.76,0.97,-0.23
13.893696,-0.71,1.26,-0.62
13.893804,-0.67,1.46,-0.99
13.893923,-0.64,1.56,-1.32
13.894010,-0.61,1.57,-1.64
13.894102,-0.58,1.49,-1.94
13.896586,-0.55,1.34,-2.24
13.899261,-0.52,1.13,-2.54
13.901091,-0.47,0.91,-2.82
13.903399,-0.41,0.71,-3.09
13.906149,-0.33,0.55,-3.34
13.909665,-0.24,0.42,-3.58
13.910536,-0.14,0.33,-3.80
13.913272,-0.05,0.25,-3.99
13.915544,0.04,0.19,-4.15
13.917688,0.11,0.13,-4.28
13.920011,0.16,0.09,-4.37
13.922518,0.18,0.06,-4.44
13.925319,0.17,0.04,-4.47
13.927393,0.15,0.04,-4.49
13.930571,0.12,0.06,-4.49
13.931862,0.09,0.06,-4.46
13.934276,0.07,0.03,-4.40
13.936784,0.06,-0.04,-4.29
13.939046,0.15,-0.12,-4.17
13.942607,0.48,0.04,-4.09
13.943752,1.04,0.89,-4.16
13.947083,1.28,2.11,-4.39
13.950132,1.05,2.94,-4.66
13.951076,0.99,3.31,-4.79
13.953326,1.62,3.20,-4.47
13.955632,2.27,1.83,-3.68
13.958136,-0.03,-0.94,-2.61
13.962019,-3.20,-3.62,-2.20
13.963969,-2.59,-5.54,-3.35
13.965756,-1.42,-5.95,-5.46
13.969223,-0.27,-4.58,-7.58
13.980144,1.07,-2.31,-8.92
13.980418,1.89,-0.14,-9.28
13.980604,1.84,0.80,-9.00
13.980787,1.18,1.05,-8.44
13.981046,0.50,0.98,-7.79
13.994970,0.31,0.68,-7.16
13.995476,0.70,0.35,-6.58
13.995572,1.32,0.17,-5.97
13.995660,1.69,0.32,-5.32
13.995755,1.43,0.94,-4.83
13.995837,0.78,1.76,-4.74
13.995912,0.33,2.14,-5.00
13.999039,0.18,1.99,-5.39
14.000668,0.19,1.55,-5.70
14.003084,0.21,0.99,-5.90
14.005396,0.22,0.32,-5.96
14.008430,0.23,-0.41,-5.90
14.010278,0.29,-1.18,-5.68
14.012463,0.38,-1.95,-5.34
14.015494,0.54,-2.63,-4.96
14.018676,0.75,-3.14,-4.59
14.021022,0.94,-3.40,-4.22
14.022312,1.03,-3.43,-3.85
14.024776,0.95,-3.36,-3.52
14.027162,0.79,-3.17,-3.24
14.030482,0.65,-2.91,-3.04
14.032995,0.55,-2.70,-2.91
14.035469,0.46,-2.65,-2.86
14.036602,0.36,-2.68,-2.86
14.039728,0.25,-2.71,-2.90
14.040907,0.16,-2.66,-2.96
14.043331,0.10,-2.51,-3.03
14.045770,0.08,-2.29,-3.09
14.049751,0.08,-2.04,-3.12
14.050535,0.05,-1.81,-3.15
14.054553,-0.01,-1.61,-3.17
14.055861,-0.10,-1.45,-3.17
14.058793,-0.18,-1.31,-3.16
14.059940,-0.24,-1.18,-3.14
14.062348,-0.28,-1.05,-3.12
14.064603,-0.33,-0.92,-3.09
14.067191,-0.38,-0.78,-3.06
14.069965,-0.44,-0.66,-3.02
14.073031,-0.50,-0.55,-2.96
14.075692,-0.57,-0.48,-2.90
14.078017,-0.60,-0.45,-2.83
14.079112,-0.61,-0.48,-2.76
14.081446,-0.59,-0.57,-2.70
14.084938,-0.55,-0.68,-2.63
14.086074,-0.50,-0.81,-2.55
14.093692,-0.43,-0.92,-2.46
14.094020,-0.35,-0.98,-2.33
14.094212,-0.26,-0.91,-2.13
14.095779,-0.18,-0.71,-1.86
14.098574,-0.15,-0.49,-1.52
14.112486,-0.24,-0.31,-1.11
14.112944,-0.41,-0.21,-0.65
14.113118,-0.57,-0.10,-0.21
14.113272,-0.63,0.08,0.13
14.113432,-0.60,0.31,0.30
14.113671,-0.56,0.54,0.24
14.115654,-0.56,0.66,-0.01
14.117646,-0.60,0.50,-0.43
14.119237,-0.70,-0.08,-0.90
14.121607,-0.85,-0.99,-1.32
14.124009,-1.00,-1.94,-1.61
14.126368,-1.11,-2.66,-1.69
14.131456,-1.20,-3.05,-1.59
14.131730,-1.24,-3.20,-1.41
14.133483,-1.26,-3.22,-1.19
14.136847,-1.25,-3.13,-0.96
14.138756,-1.21,-2.94,-0.77
14.140972,-1.13,-2.69,-0.65
14.142904,-1.04,-2.43,-0.60
14.145283,-0.93,-2.20,-0.64
14.147878,-0.82,-2.03,-0.71
14.150318,-0.73,-1.95,-0.80
14.153118,-0.63,-1.93,-0.85
14.154827,-0.54,-1.97,-0.86
14.157275,-0.48,-2.03,-0.88
14.159484,-0.39,-2.06,-0.91
14.163149,-0.30,-2.06,-0.96
14.164236,-0.21,-2.04,-1.05
14.169051,-0.22,-2.02,-1.18
14.170411,-0.28,-2.05,-1.34
14.171473,-0.37,-2.04,-1.49
14.174169,-0.39,-1.93,-1.63
14.176195,-0.41,-1.70,-1.80
14.178906,-0.44,-1.51,-2.02
14.181446,-0.45,-1.41,-2.29
14.194799,-0.47,-1.41,-2.61
14.195231,-0.50,-1.44,-2.98
14.195397,-0.47,-1.41,-3.40
14.195554,-0.42,-1.28,-3.86
14.195698,-0.37,-1.03,-4.33
14.195845,-0.30,-0.67,-4.79
14.198406,-0.21,-0.22,-5.21
14.199995,-0.14,0.20,-5.53
14.202743,-0.07,0.53,-5.75
14.204963,0.05,0.75,-5.92
14.206834,0.18,0.94,-6.05
14.211019,0.35,1.11,-6.20
14.211617,0.50,1.28,-6.37
14.214013,0.59,1.46,-6.54
14.216706,0.63,1.62,-6.67
14.219823,0.66,1.73,-6.74
14.221701,0.68,1.76,-6.77
14.223436,0.71,1.70,-6.77
14.225863,0.73,1.56,-6.73
14.229639,0.76,1.36,-6.70
14.231742,0.81,1.11,-6.68
14.233789,0.86,0.81,-6.67
14.236470,0.91,0.48,-6.68
14.237732,0.94,0.11,-6.68
14.240010,0.95,-0.27,-6.67
14.242396,0.94,-0.66,-6.67
14.244843,0.92,-1.05,-6.65
14.247227,0.88,-1.43,-6.64
14.250175,0.83,-1.79,-6.62
14.252913,0.79,-2.12,-6.60
14.254767,0.75,-2.41,-6.58
14.256664,0.71,-2.65,-6.56
14.258998,0.67,-2.85,-6.53
14.261985,0.63,-3.01,-6.50
14.263813,0.58,-3.14,-6.46
14.266284,0.54,-3.25,-6.42
14.270267,0.49,-3.35,-6.38
14.271597,0.43,-3.45,-6.34
14.273826,0.36,-3.55,-6.30
14.276829,0.29,-3.65,-6.26
14.278187,0.21,-3.75,-6.20
14.280543,0.13,-3.85,-6.12
14.285625,0.04,-3.91,-6.03
14.286088,-0.02,-3.94,-5.92
14.287455,-0.08,-3.94,-5.81
14.297849,-0.13,-3.93,-5.68
14.298089,-0.19,-3.89,-5.56
14.298263,-0.22,-3.85,-5.44
14.298429,-0.25,-3.79,-5.32
14.313158,-0.26,-3.72,-5.20
14.313636,-0.27,-3.65,-5.10
14.313788,-0.28,-3.58,-5.00
14.313930,-0.29,-3.52,-4.91
14.314072,-0.32,-3.49,-4.81
14.314205,-0.35,-3.46,-4.70
14.314333,-0.41,-3.44,-4.59
14.316485,-0.49,-3.39,-4.46
14.319493,-0.57,-3.29,-4.32
14.321168,-0.64,-3.13,-4.17
14.323698,-0.71,-2.89,-4.03
14.326565,-0.77,-2.61,-3.88
14.327850,-0.85,-2.32,-3.71
14.331199,-0.96,-2.02,-3.53
14.332860,-1.07,-1.71,-3.31
14.336035,-1.20,-1.40,-3.05
14.337841,-1.34,-1.07,-2.77
14.339759,-1.48,-0.74,-2.48
14.343259,-1.59,-0.40,-2.17
14.344413,-1.69,-0.07,-1.82
14.346780,-1.77,0.29,-1.46
14.349899,-1.80,0.69,-1.08
14.352840,-1.82,1.15,-0.69
14.354971,-1.82,1.66,-0.30
14.357401,-1.81,2.18,0.08
14.358880,-1.79,2.70,0.45
14.361105,-1.78,3.14,0.78
14.363523,-1.81,3.50,1.07
14.368746,-1.85,3.76,1.32
14.369675,-1.88,3.99,1.53
14.377757,-1.90,4.18,1.73
14.378054,-1.92,4.36,1.98
14.378235,-1.95,4.60,2.29
14.378403,-1.97,4.92,2.71
14.380087,-1.97,5.27,3.18
14.382601,-1.94,5.57,3.65
14.399213,-1.90,5.80,4.05
14.399666,-1.85,5.95,4.37
14.399821,-1.81,6.03,4.61
14.399960,-1.79,6.03,4.82
14.400099,-1.79,5.98,5.02
14.400244,-1.80,5.87,5.23
14.400392,-1.83,5.71,5.48
14.401973,-1.86,5.50,5.77
14.404742,-1.89,5.25,6.09
14.405984,-1.93,4.96,6.43
14.409620,-1.97,4.63,6.78
14.411797,-2.02,4.27,7.15
14.413064,-2.06,3.88,7.50
14.416465,-2.09,3.47,7.83
14.418515,-2.12,3.06,8.15
14.420205,-2.12,2.65,8.43
14.423083,-2.12,2.26,8.69
14.424948,-2.12,1.89,8.91
14.428527,-2.11,1.55,9.09
14.429970,-2.09,1.25,9.25
14.432155,-2.07,0.98,9.38
14.434484,-2.03,0.75,9.49
14.437829,-1.97,0.56,9.59
14.439137,-1.91,0.39,9.68
14.441720,-1.84,0.25,9.75
14.444903,-1.76,0.13,9.83
14.446348,-1.68,0.05,9.89
14.449928,-1.59,-0.02,9.95
14.451675,-1.49,-0.07,10.00
14.453484,-1.40,-0.10,10.05
14.456883,-1.30,-0.12,10.11
14.459272,-1.20,-0.12,10.17
14.460472,-1.10,-0.12,10.23
14.463938,-0.98,-0.12,10.29
14.465259,-0.88,-0.12,10.34
14.467803,-0.79,-0.13,10.40
14.470913,-0.70,-0.13,10.46
14.473051,-0.58,-0.11,10.52
14.475720,-0.44,-0.04,10.57
14.477147,-0.28,0.05,10.63
14.479628,-0.15,0.13,10.67
14.486079,-0.02,0.20,10.72
14.486599,0.09,0.26,10.75
14.486798,0.21,0.29,10.78
14.490019,0.34,0.31,10.78
14.491608,0.46,0.31,10.76
14.494620,0.57,0.30,10.73
14.496134,0.66,0.31,10.68
14.498768,0.72,0.33,10.60
14.510217,0.78,0.37,10.51
14.511018,0.85,0.43,10.39
14.511119,0.93,0.50,10.27
14.511206,1.02,0.60,10.15
14.511292,1.10,0.71,10.04
14.513902,1.18,0.83,9.94
14.516123,1.26,0.95,9.85
14.517593,1.32,1.08,9.75
14.521407,1.37,1.22,9.65
14.522516,1.43,1.37,9.55
14.525571,1.47,1.53,9.45
14.527850,1.52,1.69,9.35
14.530011,1.55,1.86,9.25
14.531756,1.57,2.02,9.16
14.534586,1.58,2.17,9.08
14.537709,1.57,2.28,9.00
14.539812,1.55,2.37,8.93
14.541391,1.51,2.44,8.86
14.543600,1.45,2.48,8.80
14.546044,1.38,2.48,8.74
14.550285,1.30,2.44,8.70
14.550941,1.22,2.35,8.66
14.554889,1.11,2.21,8.63
14.555929,1.00,2.01,8.58
14.558020,0.86,1.76,8.53
14.560218,0.72,1.45,8.44
14.563589,0.56,1.05,8.32
14.564942,0.40,0.55,8.17
14.568454,0.25,-0.03,7.99
14.569871,0.09,-0.66,7.79
14.571994,-0.05,-1.26,7.57
14.575541,-0.16,-1.83,7.35
14.577299,-0.24,-2.37,7.11
14.579200,-0.30,-2.83,6.86
14.581759,-0.33,-3.21,6.57
14.585650,-0.38,-3.50,6.19
14.594979,-0.41,-3.70,5.68
14.595386,-0.43,-3.81,5.05
14.595577,-0.43,-3.80,4.38
14.595759,-0.41,-3.64,3.73
14.602947,-0.37,-3.36,3.14
14.603225,-0.33,-3.00,2.61
14.603421,-0.29,-2.55,2.13
14.603616,-0.26,-2.04,1.69
14.615469,-0.24,-1.54,1.28
14.615819,-0.23,-1.09,0.89
14.615941,-0.23,-0.72,0.51
14.616050,-0.25,-0.47,0.14
14.616159,-0.28,-0.31,-0.21
14.617190,-0.32,-0.23,-0.54
14.619461,-0.37,-0.21,-0.85
14.622168,-0.42,-0.25,-1.14
14.624204,-0.47,-0.31,-1.43
14.627408,-0.51,-0.39,-1.71
14.629785,-0.52,-0.47,-1.98
14.632027,-0.53,-0.52,-2.25
14.633601,-0.51,-0.53,-2.52
14.636172,-0.46,-0.50,-2.77
14.639493,-0.37,-0.43,-3.00
14.641923,-0.16,-0.30,-3.23
14.644168,0.12,0.03,-3.46
14.645667,0.41,0.28,-3.74
14.650293,0.57,0.29,-4.06
14.650691,0.42,0.51,-4.38
14.653423,-0.07,1.15,-4.65
14.655881,-0.78,2.18,-4.70
14.657970,-1.59,3.42,-4.16
14.659839,-2.23,3.99,-2.82
14.662201,-2.23,3.01,-1.21
14.664519,-1.43,0.50,-0.52
14.666885,-0.69,-3.08,-0.99
14.670582,-0.62,-6.17,-2.38
14.672346,-1.55,-7.06,-4.84
14.673976,-1.83,-6.19,-8.19
14.676301,-0.91,-4.45,-11.20
14.678652,0.26,-2.34,-13.22
14.681175,1.27,-0.62,-14.08
14.685623,1.91,0.66,-13.86
14.686103,2.10,1.73,-12.98
14.693908,1.92,2.89,-11.66
14.694114,1.38,4.08,-10.17
14.694283,0.57,4.99,-8.79
14.695244,0.33,4.84,-7.47
14.698346,0.42,3.74,-5.99
14.713084,0.90,1.98,-4.49
14.713411,1.42,-0.15,-3.24
14.713507,1.73,-2.34,-2.45
14.713623,1.79,-3.85,-2.13
14.713705,1.55,-3.81,-2.45
14.713784,0.98,-2.64,-3.56
14.714208,0.40,-1.37,-5.12
14.717095,0.16,-0.44,-6.48
14.719166,0.12,-0.06,-7.06
14.722114,0.26,-0.22,-6.98
14.725176,0.27,-0.76,-6.41
14.726011,0.17,-1.25,-5.70
14.729503,0.12,-1.42,-5.01
14.731639,0.11,-1.34,-4.52
14.733152,0.11,-1.13,-4.34
14.735542,0.10,-0.96,-4.34
14.738734,0.05,-0.94,-4.48
14.741171,-0.01,-1.06,-4.61
14.743485,-0.05,-1.22,-4.63
14.744953,-0.08,-1.38,-4.60
14.747744,-0.09,-1.49,-4.47
14.750058,-0.09,-1.56,-4.31
14.753333,-0.04,-1.62,-4.17
14.755350,0.11,-1.66,-4.03
14.757974,0.27,-1.69,-3.95
14.759282,0.36,-1.67,-3.92
14.761598,0.33,-1.59,-3.87
14.763976,0.21,-1.44,-3.85
14.766848,0.07,-1.26,-3.83
14.770505,-0.04,-1.13,-3.80
14.771618,-0.11,-1.08,-3.78
14.774774,-0.15,-1.06,-3.72
14.775879,-0.17,-1.05,-3.63
14.778354,-0.19,-1.08,-3.56
14.780560,-0.20,-1.16,-3.48
14.783866,-0.20,-1.26,-3.42
14.787967,-0.19,-1.36,-3.37
14.788373,-0.16,-1.43,-3.29
14.797882,-0.14,-1.46,-3.21
14.798099,-0.16,-1.49,-3.13
14.798270,-0.21,-1.52,-3.04
14.798443,-0.28,-1.54,-2.97
14.812392,-0.34,-1.54,-2.90
14.812694,-0.39,-1.52,-2.84
14.812784,-0.43,-1.47,-2.78
14.812885,-0.44,-1.41,-2.66
14.812967,-0.44,-1.36,-2.50
14.813041,-0.43,-1.35,-2.31
14.814540,-0.40,-1.39,-2.10
14.816488,-0.36,-1.45,-1.88
14.819195,-0.32,-1.49,-1.64
14.820999,-0.27,-1.45,-1.38
14.823444,-0.23,-1.34,-1.11
14.825814,-0.19,-1.19,-0.80
14.830243,-0.14,-1.05,-0.47
14.830558,-0.12,-0.90,-0.13
14.834055,-0.16,-0.68,0.21
14.835707,-0.37,-0.39,0.51
14.839002,-0.65,-0.06,0.73
14.840542,-0.78,0.19,0.84
14.842359,-0.76,0.27,0.82
14.844660,-0.76,0.13,0.67
14.847001,-0.82,-0.22,0.40
14.850683,-0.93,-0.73,0.06
14.852046,-1.08,-1.40,-0.27
14.855311,-1.23,-2.06,-0.52
14.857004,-1.33,-2.51,-0.66
14.859006,-1.41,-2.69,-0.65
14.861297,-1.48,-2.66,-0.52
14.863748,-1.52,-2.56,-0.31
14.866025,-1.55,-2.56,-0.08
14.869864,-1.56,-2.64,0.10
14.870872,-1.52,-2.74,0.24
14.873295,-1.48,-2.83,0.34
14.875670,-1.42,-2.90,0.40
14.878067,-1.33,-2.96,0.43
14.880275,-1.23,-3.04,0.45
14.882824,-1.13,-3.15,0.45
14.886704,-1.00,-3.29,0.45
14.887378,-0.91,-3.41,0.46
14.890111,-0.82,-3.48,0.48
14.892311,-0.67,-3.51,0.47
14.894644,-0.55,-3.49,0.40
14.896935,-0.51,-3.42,0.23
14.899259,-0.46,-3.27,-0.02
14.916474,-0.45,-3.11,-0.36
14.916882,-0.45,-2.89,-0.76
14.917040,-0.44,-2.58,-1.24
14.917188,-0.44,-2.17,-1.77
14.917331,-0.49,-1.70,-2.34
14.917481,-0.57,-1.27,-2.92
14.917659,-0.60,-0.96,-3.46
14.918826,-0.64,-0.73,-3.98
14.921075,-0.66,-0.55,-4.46
14.922862,-0.68,-0.42,-4.86
14.925272,-0.66,-0.27,-5.20
14.927625,-0.61,-0.09,-5.48
14.930333,-0.57,0.14,-5.69
14.932374,-0.50,0.42,-5.85
14.935458,-0.38,0.71,-6.02
14.937667,-0.25,0.95,-6.22
14.939593,-0.13,1.14,-6.44
14.941842,-0.07,1.31,-6.65
14.944238,-0.08,1.49,-6.82
14.947626,-0.10,1.63,-6.92
14.950372,-0.08,1.70,-6.97
14.951867,-0.02,1.68,-6.96
14.954225,0.07,1.59,-6.90
14.956029,0.17,1.47,-6.83
14.959497,0.27,1.32,-6.79
14.960752,0.36,1.19,-6.79
14.963131,0.44,1.07,-6.82
14.965602,0.48,0.97,-6.87
14.969950,0.50,0.87,-6.93
14.971227,0.49,0.75,-6.98
14.972672,0.46,0.61,-7.03
14.974925,0.42,0.44,-7.07
14.977353,0.37,0.27,-7.11
14.979741,0.33,0.10,-7.14
14.982460,0.28,-0.07,-7.17
14.985938,0.25,-0.22,-7.18
14.987142,0.23,-0.35,-7.18
14.990095,0.24,-0.46,-7.18
14.991665,0.25,-0.53,-7.14
14.994449,0.25,-0.57,-7.10
14.997685,0.26,-0.58,-7.04
14.999795,0.26,-0.55,-6.97
15.014444,0.25,-0.52,-6.91
15.014844,0.25,-0.50,-6.86
15.014996,0.24,-0.48,-6.80
15.015134,0.23,-0.48,-6.74
15.015271,0.22,-0.48,-6.66
15.015414,0.21,-0.50,-6.56
15.015548,0.19,-0.53,-6.45
15.021746,0.18,-0.57,-6.33
15.022109,0.17,-0.62,-6.21
15.023813,0.16,-0.70,-6.09
15.024933,0.13,-0.80,-5.97
15.028071,0.09,-0.92,-5.84
15.030340,0.05,-1.04,-5.71
15.032068,0.01,-1.14,-5.58
15.037911,-0.04,-1.22,-5.44
15.038357,-0.11,-1.27,-5.30
15.039376,-0.18,-1.26,-5.15
15.041448,-0.26,-1.18,-4.99
15.043887,-0.34,-1.02,-4.83
15.046275,-0.42,-0.83,-4.66
15.051297,-0.51,-0.61,-4.50
15.051549,-0.60,-0.40,-4.32
15.053480,-0.72,-0.19,-4.13
15.056224,-0.83,-0.01,-3.93
15.058594,-0.94,0.17,-3.72
15.060957,-1.04,0.34,-3.50
15.062914,-1.13,0.51,-3.28
15.065255,-1.19,0.68,-3.04
15.070488,-1.23,0.87,-2.78
15.070966,-1.29,1.07,-2.50
15.072514,-1.36,1.29,-2.19
15.074682,-1.43,1.52,-1.87
15.077248,-1.48,1.78,-1.53
15.079735,-1.53,2.06,-1.20
15.082005,-1.58,2.33,-0.86
15.099682,-1.65,2.60,-0.53
15.100065,-1.73,2.85,-0.22
15.100175,-1.83,3.04,0.08
15.100269,-1.94,3.18,0.37
15.100364,-2.06,3.24,0.67
15.100462,-2.17,3.22,0.98
15.100556,-2.27,3.11,1.32
15.100852,-2.36,2.96,1.68
15.103108,-2.43,2.79,2.07
15.106556,-2.47,2.63,2.47
15.107928,-2.50,2.46,2.87
15.111762,-2.49,2.30,3.26
15.113962,-2.48,2.12,3.64
15.115072,-2.48,1.95,4.02
15.117641,-2.48,1.80,4.40
15.120844,-2.48,1.68,4.78
15.123313,-2.47,1.59,5.17
15.125901,-2.46,1.54,5.56
15.126718,-2.46,1.51,5.95
15.129725,-2.46,1.49,6.34
15.131758,-2.44,1.47,6.71
15.134057,-2.41,1.45,7.05
15.137704,-2.38,1.41,7.37
15.140023,-2.33,1.37,7.65
15.142017,-2.28,1.31,7.90
15.143400,-2.22,1.25,8.11
15.146491,-2.15,1.18,8.32
15.150098,-2.09,1.13,8.51
15.151723,-2.02,1.09,8.68
15.154222,-1.95,1.07,8.82
15.156340,-1.88,1.09,8.95
15.158816,-1.81,1.14,9.04
15.159979,-1.73,1.22,9.12
15.162326,-1.65,1.33,9.18
15.164749,-1.57,1.47,9.24
15.167722,-1.48,1.62,9.29
15.170204,-1.40,1.78,9.34
15.171936,-1.32,1.95,9.38
15.174220,-1.24,2.11,9.43
15.176595,-1.16,2.25,9.46
15.178896,-1.09,2.36,9.50
15.181403,-1.02,2.43,9.54
15.187065,-0.97,2.46,9.57
15.187532,-0.94,2.45,9.63
15.190088,-0.92,2.41,9.69
15.190851,-0.90,2.36,9.76
15.193580,-0.87,2.31,9.82
15.195857,-0.81,2.28,9.88
15.199734,-0.74,2.27,9.93
15.213404,-0.68,2.26,9.96
15.213857,-0.63,2.24,9.98
15.213962,-0.58,2.22,9.99
15.214054,-0.53,2.17,9.99
15.214140,-0.47,2.10,9.99
15.214229,-0.40,2.02,10.01
15.214619,-0.32,1.92,10.02
15.218010,-0.22,1.79,10.03
15.219509,-0.14,1.60,10.03
15.222273,-0.13,1.39,10.04
15.225687,-0.14,1.17,10.04
15.227369,-0.18,0.95,10.02
15.230262,-0.22,0.75,9.99
15.231210,-0.23,0.55,9.95
15.234208,-0.22,0.39,9.90
15.235970,-0.19,0.28,9.85
15.239274,-0.15,0.19,9.80
15.240570,-0.09,0.13,9.73
15.243961,-0.03,0.10,9.67
15.246365,0.04,0.09,9.60
15.247606,0.10,0.10,9.52
15.251099,0.17,0.14,9.44
15.252540,0.23,0.19,9.36
15.255241,0.29,0.22,9.28
15.257635,0.35,0.25,9.21
15.259478,0.40,0.27,9.15
15.262125,0.44,0.29,9.10
15.264332,0.47,0.32,9.04
15.269689,0.48,0.35,8.98
15.270985,0.49,0.37,8.92
15.272410,0.49,0.37,8.84
