time,gFx,gFy,gFz,TgF
12.278395256,-0.9896,2.7097,-1.5133,3.258
12.281053745,-1.0169,2.8887,-1.4711,3.398
12.283015464,-0.9901,2.9974,-1.4342,3.467
12.285869735,-0.9039,3.0530,-1.3842,3.472
12.287769526,-0.7860,3.1187,-1.3170,3.475
12.29052437,-0.6685,3.2406,-1.2304,3.530
12.293196662,-0.5567,3.4139,-1.1217,3.636
12.297632756,-0.4375,3.5924,-1.0314,3.763
12.297896089,-0.3059,3.7435,-0.9803,3.882
12.300105464,-0.1641,3.8380,-0.9259,3.952
12.302525151,-0.0188,3.8590,-0.8382,3.949
12.304832391,0.1336,3.8031,-0.7459,3.878
12.306645308,0.2815,3.7064,-0.6839,3.780
12.309619526,0.4038,3.6105,-0.6314,3.687
12.312166297,0.4964,3.5363,-0.5596,3.615
12.314041818,0.5521,3.4811,-0.5064,3.561
12.316909578,0.5987,3.4293,-0.4876,3.515
12.320543849,0.6592,3.3561,-0.4913,3.455
12.322001193,0.7354,3.2601,-0.4983,3.379
12.324162026,0.8197,3.1395,-0.5210,3.286
12.326060412,0.9010,3.0115,-0.5420,3.190
12.327915672,0.9823,2.8733,-0.5428,3.085
12.330441037,1.0555,2.7381,-0.5411,2.984
12.332798172,1.1031,2.6157,-0.5613,2.894
12.337159943,1.1634,2.5134,-0.6116,2.836
12.339336662,1.2650,2.4326,-0.6680,2.822
12.341181974,1.3981,2.3789,-0.7227,2.852
12.343019058,1.5439,2.3523,-0.7769,2.919
12.344725724,1.7148,2.3227,-0.8145,3.000
12.347837651,1.9006,2.2695,-0.8429,3.078
12.349962078,2.0896,2.1845,-0.8565,3.142
12.352027026,2.2710,2.0747,-0.8385,3.188
12.354178276,2.4275,1.9560,-0.8538,3.232
12.357620255,2.5469,1.8557,-0.9142,3.281
12.35892536,2.6118,1.7853,-0.9398,3.300
12.362401922,2.6338,1.7387,-0.9039,3.283
12.364833849,2.6231,1.6891,-0.8683,3.238
12.366710255,2.6057,1.6134,-0.8336,3.176
12.368490933,2.5735,1.5238,-0.8031,3.097
12.370890776,2.5139,1.4333,-0.7674,2.994
12.37298036,2.4272,1.3380,-0.7293,2.866
12.377873276,2.3315,1.2374,-0.6805,2.726
12.378308485,2.2309,1.1381,-0.6129,2.578
12.381002651,2.1296,1.0419,-0.5237,2.428
12.382977287,2.0268,0.9632,-0.4285,2.285
12.385359787,1.9135,0.9132,-0.3482,2.149
12.387667287,1.7597,0.9002,-0.3145,2.001
12.389968276,1.5509,0.9259,-0.3391,1.838
12.39205536,1.3209,0.9752,-0.4126,1.693
12.395267495,1.1266,1.0401,-0.4800,1.607
12.397458745,0.9952,1.1083,-0.5027,1.572
12.40369812,0.9430,1.1622,-0.4703,1.569
12.40387161,0.9605,1.2045,-0.3897,1.589
12.404392651,0.9991,1.2457,-0.2762,1.621
12.406376922,1.0138,1.2863,-0.1663,1.646
12.408988485,0.9942,1.3309,-0.0801,1.663
12.410934943,0.9491,1.3827,-0.0415,1.678
12.413940776,0.9041,1.4401,-0.0527,1.701
12.41659911,0.8775,1.4970,-0.1084,1.739
12.418407287,0.8648,1.5597,-0.1892,1.793
12.421388224,0.8570,1.6413,-0.2681,1.871
12.423784474,0.8451,1.7416,-0.3279,1.963
12.425306245,0.8280,1.8581,-0.3636,2.066
12.428127495,0.8097,1.9814,-0.3811,2.174
12.430145828,0.8067,2.0984,-0.3951,2.283
12.432984787,0.8309,2.2007,-0.4087,2.388
12.436317026,0.8922,2.2866,-0.4258,2.491
12.43705437,0.9840,2.3459,-0.4424,2.582
12.439580047,1.1022,2.3804,-0.4451,2.661
12.441866453,1.2260,2.3936,-0.4126,2.721
12.444197808,1.3410,2.3801,-0.3391,2.753
12.446916974,1.4284,2.3489,-0.2222,2.758
12.449956193,1.4833,2.2998,-0.0754,2.738
12.451340151,1.4958,2.2292,0.0820,2.686
12.453633641,1.4689,2.1443,0.2288,2.609
12.45768463,1.3988,2.0473,0.3472,2.504
12.458387599,1.3014,1.9399,0.4248,2.374
12.462542078,1.2015,1.8171,0.4732,2.229
12.463229422,1.1119,1.6677,0.4634,2.057
12.466487443,1.0047,1.5292,0.3943,1.872
12.467918328,0.8675,1.4276,0.3011,1.697
12.470346558,0.7454,1.3217,0.2173,1.533
12.472731141,0.6185,1.2599,0.1800,1.415
12.47660687,0.4795,1.2628,0.1753,1.362
12.479223433,0.3523,1.3239,0.2009,1.385
12.481575412,0.2544,1.4086,0.2425,1.452
12.48285911,0.1887,1.4926,0.2876,1.532
12.48475213,0.1445,1.5617,0.3196,1.601
12.486859943,0.1135,1.6139,0.3206,1.649
12.48965937,0.0942,1.6545,0.3020,1.684
12.492903537,0.0850,1.6889,0.2744,1.713
12.495371818,0.0933,1.7148,0.2473,1.735
12.49675786,0.1221,1.7346,0.2178,1.752
12.500970828,0.1629,1.7548,0.1846,1.772
12.504521766,0.2102,1.7761,0.1504,1.795
12.504769735,0.2603,1.7912,0.1077,1.813
12.506234526,0.3006,1.8122,0.0659,1.838
12.508462026,0.3313,1.8376,0.0242,1.867
12.511370099,0.3543,1.8715,-0.0071,1.905
12.513395516,0.3643,1.9084,-0.0322,1.943
12.516889058,0.3636,1.9506,-0.0642,1.985
12.517804526,0.3523,1.9904,-0.1155,2.025
12.519893745,0.3357,2.0310,-0.1917,2.067
12.523082443,0.3145,2.0542,-0.2862,2.098
12.524582026,0.2823,2.0544,-0.3938,2.111
12.528277495,0.2342,2.0327,-0.5132,2.110
12.529453849,0.1631,1.9912,-0.6380,2.097
12.532755516,0.0772,1.9401,-0.7528,2.082
12.535031505,-0.0305,1.8835,-0.8328,2.060
12.53745786,-0.1670,1.8290,-0.8636,2.030
12.538998589,-0.3274,1.7778,-0.8556,2.000
12.542112599,-0.4993,1.7258,-0.8263,1.977
12.543996505,-0.6734,1.6647,-0.7955,1.964
12.54762562,-0.8399,1.5873,-0.7789,1.957
12.549718537,-0.9940,1.4926,-0.7826,1.957
12.552247755,-1.1395,1.3781,-0.8075,1.962
12.553273224,-1.2782,1.2553,-0.8538,1.985
12.556589891,-1.4052,1.1349,-0.9098,2.022
12.558035307,-1.5182,1.0294,-0.9615,2.071
12.561515412,-1.6171,0.9493,-1.0052,2.128
12.562851714,-1.6957,0.8897,-1.0465,2.182
12.566547807,-1.7548,0.8360,-1.0922,2.230
12.567632235,-1.7983,0.7723,-1.1403,2.265
12.570262495,-1.8332,0.6932,-1.1749,2.285
12.573189943,-1.8762,0.6028,-1.1810,2.297
12.574844787,-1.9360,0.5069,-1.1637,2.315
12.578466974,-2.0136,0.4119,-1.1363,2.349
12.581395151,-2.1025,0.3177,-1.1078,2.398
12.582133693,-2.1904,0.2193,-1.0795,2.452
12.585291349,-2.2683,0.1167,-1.0563,2.505
12.58657812,-2.3276,0.0171,-1.0397,2.549
12.58878911,-2.3672,-0.0735,-1.0323,2.584
12.591220776,-2.3838,-0.1531,-1.0279,2.600
12.594441557,-2.3630,-0.2246,-1.0106,2.580
12.596823693,-2.3020,-0.2886,-0.9686,2.514
12.598596974,-2.2209,-0.3470,-0.9132,2.426
12.600685203,-2.1291,-0.4002,-0.8668,2.333
12.603674214,-2.0354,-0.4529,-0.8463,2.250
12.606193328,-1.9365,-0.5169,-0.8504,2.177
12.608164787,-1.8310,-0.5919,-0.8663,2.110
12.610371662,-1.7140,-0.6680,-0.8724,2.036
12.612579422,-1.5922,-0.7325,-0.8560,1.951
12.61756036,-1.4696,-0.7806,-0.8206,1.855
12.617804682,-1.3444,-0.8172,-0.7650,1.749
12.620390412,-1.2177,-0.8433,-0.6978,1.637
12.622943953,-1.0946,-0.8629,-0.6277,1.529
12.625109526,-0.9791,-0.8802,-0.5533,1.428
12.628290203,-0.8739,-0.8951,-0.4778,1.339
12.629406505,-0.7789,-0.9110,-0.3941,1.262
12.631682235,-0.7000,-0.9264,-0.3052,1.201
12.634001766,-0.6500,-0.9334,-0.2200,1.159
12.636533745,-0.6282,-0.9291,-0.1563,1.132
12.638543224,-0.6224,-0.9129,-0.1204,1.111
12.640929214,-0.6085,-0.8956,-0.1067,1.088
12.644636453,-0.5694,-0.8785,-0.1033,1.052
12.647622339,-0.5069,-0.8573,-0.0957,1.000
12.648303849,-0.4310,-0.8214,-0.0835,0.931
12.65157661,-0.3501,-0.7791,-0.0671,0.857
12.652869057,-0.2708,-0.7327,-0.0454,0.782
12.65635911,-0.1951,-0.6893,-0.0205,0.717
12.657678745,-0.1231,-0.6566,0.0029,0.668
12.661369943,-0.0623,-0.6299,0.0232,0.633
12.662594005,-0.0095,-0.6092,0.0479,0.611
12.66571911,0.0347,-0.5904,0.0818,0.597
12.66797088,0.0671,-0.5665,0.1294,0.585
12.669715776,0.0684,-0.5298,0.1795,0.564
12.671906557,0.0391,-0.4871,0.2173,0.535
12.674859474,-0.0134,-0.4383,0.2283,0.494
12.677247287,-0.0662,-0.3890,0.2112,0.448
12.68066937,-0.1123,-0.3431,0.1821,0.404
12.681588589,-0.1592,-0.3001,0.1670,0.379
12.684316662,-0.2234,-0.2542,0.1695,0.378
12.686030828,-0.3120,-0.1963,0.1743,0.408
12.688479891,-0.4185,-0.1336,0.1704,0.471
12.691027599,-0.5274,-0.0711,0.1402,0.550
12.694313485,-0.6163,-0.0090,0.0830,0.622
12.697991037,-0.6668,0.0569,0.0176,0.669
12.698176974,-0.6798,0.1284,-0.0383,0.693
12.700576922,-0.6649,0.2124,-0.0737,0.702
12.704240568,-0.6351,0.3076,-0.0933,0.712
12.705123849,-0.6097,0.4141,-0.1082,0.745
12.70896911,-0.6038,0.5228,-0.1267,0.809
12.71164187,-0.6146,0.6231,-0.1621,0.890
12.713424995,-0.6331,0.7008,-0.2046,0.966
12.714482339,-0.6602,0.7354,-0.2818,1.028
12.71826687,-0.7518,0.7662,-0.4566,1.166
12.722003328,-0.8800,0.8180,-0.6124,1.348
12.722291557,-1.0013,0.9293,-0.5513,1.473
12.724679266,-1.2443,1.1642,-0.3755,1.745
12.726636401,-1.5898,1.4452,-0.3728,2.181
12.72964161,-1.8811,1.6840,-0.5452,2.583
12.731957807,-2.0703,1.8901,-0.6907,2.887
12.733830412,-2.2405,2.1047,-0.7857,3.173
12.73670687,-2.4558,2.3152,-0.8883,3.490
12.738287026,-2.7288,2.4915,-1.0555,3.843
12.740795047,-3.0208,2.6001,-1.2838,4.187
12.743072078,-3.2765,2.6485,-1.5177,4.478
12.745995203,-3.4332,2.6341,-1.7187,4.656
12.748458849,-3.4789,2.5491,-1.8586,4.696
12.751245464,-3.4442,2.4097,-1.9106,4.617
12.752406193,-3.3446,2.2598,-1.8835,4.454
12.757630568,-3.1637,2.1318,-1.8041,4.220
12.757782182,-2.8738,2.0398,-1.6716,3.900
12.760895099,-2.4710,1.9665,-1.5060,3.499
12.762346089,-1.9773,1.8930,-1.3341,3.045
12.765210776,-1.4406,1.8010,-1.1906,2.595
12.767597287,-0.9203,1.6999,-1.0817,2.215
12.76905312,-0.4695,1.5610,-1.0145,1.920
12.771517599,-0.1216,1.3822,-0.9623,1.689
12.77412187,0.0859,1.1954,-0.8770,1.485
12.776812495,0.1121,1.0377,-0.7178,1.267
12.77999088,-0.0999,0.9200,-0.5215,1.062
12.78132062,-0.5660,0.8844,-0.4239,1.132
12.783929318,-1.1923,0.9361,-0.5337,1.607
12.785746609,-1.7577,0.9989,-0.7601,2.160
12.787962026,-2.1079,1.0008,-0.8827,2.495
12.790269839,-2.2956,0.9210,-0.7745,2.592
12.794424995,-2.3921,0.7667,-0.4725,2.556
12.797236714,-2.4949,0.5638,-0.1382,2.562
12.797546505,-2.6299,0.3431,0.1008,2.654
12.800159266,-2.7693,0.1287,0.2796,2.786
12.803443484,-2.9769,-0.0244,0.3875,3.002
12.80458588,-3.2686,-0.0828,0.3206,3.285
12.806934578,-3.4598,-0.0833,0.1770,3.465
12.809349214,-3.4283,-0.0664,0.1790,3.434
12.812792755,-3.2684,0.0037,0.2615,3.279
12.814593797,-3.0311,0.1697,0.3291,3.054
12.816496922,-2.7207,0.3797,0.4900,2.790
12.819156401,-2.4121,0.5333,0.5921,2.540
12.822349474,-2.1233,0.6085,0.4703,2.258
12.823580151,-1.8513,0.6998,0.1682,1.986
12.827675151,-1.5929,0.8988,-0.1909,1.839
12.828403276,-1.3158,1.2240,-0.6881,1.924
12.830780464,-1.0345,1.8002,-1.5312,2.580
12.833614005,-0.8582,2.8970,-2.6612,4.026
12.837352078,-0.6580,4.5747,-3.4298,5.755
12.837634266,0.0088,6.4279,-3.1873,7.175
12.841579995,1.1884,7.5735,-1.6147,7.834
12.842548432,2.4790,7.7855,1.1146,8.246
12.847398901,2.9568,6.8027,3.4798,8.193
12.848199109,1.9550,5.1997,3.8576,6.763
12.850374943,-0.2881,3.6942,3.1331,4.853
12.852280359,-2.8711,2.4238,2.4094,4.464
12.854337234,-4.5180,1.1495,2.4482,5.266
12.857171453,-4.6367,-0.1399,2.8443,5.441
12.859312964,-3.4786,-1.1354,2.8606,4.645
12.861767287,-1.7009,-1.6164,2.1985,3.215
12.864263276,0.0227,-1.6974,1.0755,2.010
12.866258276,1.1989,-1.6657,-0.0249,2.052
12.869325516,1.4975,-1.7870,-0.7362,2.445
12.871872703,0.9229,-1.9726,-0.9840,2.390
12.874845255,-0.2190,-1.9614,-1.1520,2.285
12.876916297,-1.6603,-1.7189,-1.7258,2.948
12.878988797,-3.1053,-1.4306,-2.6538,4.328
12.88064187,-4.4294,-1.1488,-3.2110,5.590
12.883758589,-5.5426,-0.9332,-2.7256,6.247
12.885270359,-6.3019,-0.7933,-1.2699,6.477
12.888374057,-6.7360,-0.6802,0.2381,6.774
12.889985151,-6.8222,-0.4427,0.7806,6.881
12.893258172,-6.5927,0.0149,0.0015,6.593
12.895907755,-6.0817,0.6212,-1.4481,6.282
12.902717026,-5.3436,1.2518,-2.3152,5.957
12.902909839,-4.2548,1.6740,-1.9445,4.969
12.903063172,-2.6888,1.6535,-0.8751,3.276
12.904335151,-1.0235,1.2445,-0.2744,1.635
12.907988797,0.0945,0.7410,-0.5311,0.917
12.909187339,0.4192,0.4058,-0.9754,1.137
12.911289422,0.3233,0.2686,-1.0614,1.142
12.913589422,0.1707,0.2732,-0.8385,0.898
12.91778213,-0.1257,0.4578,-0.4959,0.687
12.919605255,-0.8397,0.8316,-0.3277,1.226
12.921854318,-1.8986,1.2609,-0.5252,2.339
12.923054891,-2.9107,1.5119,-0.8863,3.398
12.925830828,-3.5729,1.4865,-1.0482,4.009
12.927991193,-3.7306,1.3009,-0.9305,4.059
12.930724057,-3.5170,1.1444,-0.8514,3.795
12.932948797,-3.1864,1.1625,-1.0248,3.543
12.937351505,-2.7774,1.3217,-1.3202,3.347
12.937503641,-2.2131,1.5107,-1.5739,3.108
12.939903224,-1.5524,1.6647,-1.6872,2.833
12.942224839,-0.9762,1.7704,-1.6623,2.617
12.947981349,-0.6402,1.8227,-1.5856,2.499
12.948570151,-0.5858,1.8344,-1.5505,2.472
12.950418641,-0.7659,1.8425,-1.5756,2.542
12.95198963,-1.0785,1.8869,-1.6029,2.701
12.955116766,-1.4218,1.9848,-1.6017,2.920
12.956541974,-1.7204,2.1223,-1.5973,3.165
12.958704787,-1.9289,2.2673,-1.6034,3.381
12.961027703,-2.0234,2.3989,-1.5905,3.518
12.963808537,-1.9726,2.5007,-1.5602,3.547
12.966392599,-1.7748,2.5955,-1.5461,3.504
12.969047391,-1.4936,2.7156,-1.5556,3.468
12.970914839,-1.2008,2.8750,-1.5663,3.487
12.972918328,-0.9273,3.0543,-1.5763,3.560
12.976728849,-0.6878,3.2349,-1.5907,3.670
12.978280828,-0.5047,3.4156,-1.6034,3.807
12.980226818,-0.3780,3.5868,-1.5898,3.941
12.983025307,-0.2896,3.7269,-1.5273,4.038
12.984842391,-0.2215,3.8278,-1.4147,4.087
12.987218484,-0.1712,3.8830,-1.2992,4.098
12.989629422,-0.1382,3.8974,-1.2130,4.084
12.991989995,-0.0972,3.8864,-1.1356,4.050
12.996588172,-0.0249,3.8502,-1.0245,3.984
12.997200151,0.0764,3.8041,-0.9081,3.912
13.003187599,0.1968,3.7582,-0.7989,3.847
13.003443328,0.3304,3.7040,-0.7071,3.785
13.004154266,0.4700,3.6376,-0.6534,3.726
13.006234839,0.5955,3.5697,-0.6431,3.676
13.009116505,0.7244,3.4945,-0.6238,3.623
13.011380568,0.8519,3.3956,-0.5901,3.550
13.013452755,0.9393,3.2857,-0.5630,3.463
13.01685437,0.9886,3.1722,-0.5557,3.369
13.017934422,1.0104,3.0425,-0.5660,3.255
13.020526661,1.0314,2.9034,-0.5809,3.135
13.023769891,1.0755,2.7683,-0.6082,3.032
13.026759734,1.1180,2.6570,-0.6390,2.953
13.028196922,1.1654,2.5811,-0.7059,2.919
13.029822859,1.2560,2.5318,-0.7716,2.930
13.034769161,1.3964,2.4839,-0.7962,2.959
13.035143068,1.5644,2.4138,-0.8275,2.993
13.036930151,1.7382,2.3337,-0.8802,3.040
13.039441609,1.8903,2.2576,-0.9303,3.088
13.041825203,2.0097,2.1794,-0.9754,3.121
13.044669057,2.1206,2.0910,-1.0289,3.151
13.047018589,2.2243,2.0053,-1.0829,3.185
13.049621036,2.3352,1.9233,-1.0592,3.205
13.051162859,2.4456,1.8342,-0.9349,3.197
13.055073589,2.5386,1.7282,-0.7906,3.171
13.056531401,2.5852,1.6076,-0.6995,3.124
13.059458849,2.5835,1.4821,-0.6639,3.052
13.060749474,2.5386,1.3654,-0.6673,2.959
13.063659161,2.4644,1.2623,-0.6697,2.849
13.065730047,2.3789,1.1810,-0.6675,2.739
13.069429318,2.2966,1.1149,-0.6675,2.639
13.070192286,2.2197,1.0631,-0.6553,2.547
13.072643797,2.1277,1.0304,-0.6077,2.441
13.076100255,1.9965,1.0267,-0.5325,2.307
13.079053068,1.7856,1.0582,-0.4927,2.133
13.080065099,1.5085,1.1202,-0.5386,1.955
13.082474474,1.2399,1.1854,-0.6546,1.836
13.08428213,1.0611,1.2347,-0.7403,1.788
13.086771297,1.0055,1.2665,-0.7276,1.773
13.089342964,1.0421,1.2907,-0.6028,1.765
13.09154812,1.1056,1.3146,-0.4024,1.764
13.096131609,1.1578,1.3461,-0.2027,1.787
13.096874266,1.1737,1.3844,-0.0610,1.816
13.099889839,1.1630,1.4269,-0.0117,1.841
13.103177599,1.1559,1.4596,-0.0735,1.863
13.103502443,1.1698,1.4877,-0.2110,1.904
13.105972443,1.2084,1.5268,-0.3592,1.980
13.108294318,1.2533,1.5854,-0.4668,2.074
13.11082963,1.2907,1.6745,-0.5042,2.173
13.112718068,1.3095,1.7853,-0.4805,2.266
13.116531714,1.3104,1.9020,-0.4151,2.347
13.117729109,1.3038,2.0080,-0.3284,2.417
13.121262859,1.3085,2.0893,-0.2481,2.478
13.123129891,1.3334,2.1406,-0.1846,2.529
13.124822234,1.3793,2.1648,-0.1441,2.571
13.127298641,1.4398,2.1609,-0.1287,2.600
13.130712078,1.5036,2.1345,-0.1243,2.614
13.132621922,1.5619,2.0862,-0.1201,2.609
13.134354891,1.6127,2.0246,-0.1087,2.591
13.136636297,1.6408,1.9533,-0.0857,2.552
13.138982286,1.6486,1.8762,-0.0376,2.498
13.141250411,1.6337,1.7978,0.0151,2.429
13.144086089,1.5934,1.7214,0.0718,2.347
13.146948849,1.5331,1.6510,0.1318,2.257
13.148837703,1.4557,1.5817,0.1875,2.158
13.150517182,1.3681,1.5168,0.2407,2.057
13.153212911,1.2731,1.4486,0.2847,1.949
13.156542599,1.1725,1.3727,0.3169,1.833
13.157884786,1.0514,1.2872,0.3125,1.691
13.160578328,0.8875,1.2164,0.2554,1.527
13.162814786,0.6927,1.1759,0.1480,1.373
13.164937599,0.5259,1.1246,0.0359,1.242
13.168835984,0.3977,1.0648,-0.0183,1.137
13.169557911,0.2950,1.0265,-0.0071,1.068
13.172846453,0.2190,1.0226,0.0571,1.047
13.175124995,0.1626,1.0565,0.1187,1.076
13.178671401,0.1165,1.1346,0.1536,1.151
13.179200776,0.0735,1.2401,0.1582,1.252
13.182212964,0.0430,1.3583,0.1453,1.367
13.184313589,0.0249,1.4660,0.1362,1.472
13.186201401,0.0188,1.5556,0.1328,1.561
13.189050932,0.0105,1.6230,0.1326,1.628
13.191777755,-0.0020,1.6762,0.1204,1.681
13.193842807,-0.0200,1.7204,0.0877,1.723
13.197229213,-0.0405,1.7680,0.0356,1.769
13.197966609,-0.0632,1.8273,-0.0364,1.829
13.201095359,-0.0901,1.9013,-0.1218,1.907
13.203857026,-0.1116,1.9878,-0.2141,2.002
13.206017443,-0.1260,2.0803,-0.3086,2.107
13.207537391,-0.1275,2.1638,-0.4134,2.207
13.211938641,-0.1111,2.2258,-0.5359,2.292
13.212271349,-0.0847,2.2649,-0.6702,2.363
13.21698463,-0.0542,2.2803,-0.7940,2.415
13.217141974,-0.0266,2.2795,-0.8932,2.448
13.219292234,-0.0061,2.2646,-0.9562,2.458
13.222696349,-0.0007,2.2290,-0.9837,2.436
13.224519526,-0.0154,2.1621,-0.9837,2.375
13.227144786,-0.0586,2.0642,-0.9637,2.279
13.229569838,-0.1294,1.9443,-0.9207,2.155
13.231459943,-0.2227,1.8100,-0.8612,2.017
13.233904213,-0.3362,1.6747,-0.8009,1.887
13.237535932,-0.4737,1.5487,-0.7594,1.789
13.238722547,-0.6292,1.4379,-0.7476,1.739
13.241858328,-0.7911,1.3483,-0.7684,1.742
13.243425099,-0.9449,1.2660,-0.8126,1.776
13.245714057,-1.0804,1.1803,-0.8687,1.821
13.248897651,-1.1967,1.0917,-0.9193,1.862
13.250731974,-1.3090,1.0174,-0.9486,1.910
13.252876766,-1.4367,0.9728,-0.9613,1.984
13.256165359,-1.5819,0.9608,-0.9718,2.090
13.25793213,-1.7324,0.9691,-0.9994,2.222
13.260702807,-1.8637,0.9759,-1.0472,2.350
13.263426401,-1.9477,0.9474,-1.1063,2.432
13.26515312,-1.9912,0.8712,-1.1488,2.458
13.266928641,-2.0141,0.7515,-1.1603,2.443
13.269247599,-2.0473,0.6158,-1.1310,2.419
13.271954838,-2.1079,0.4834,-1.0712,2.413
13.274760724,-2.1872,0.3587,-0.9994,2.431
13.277221818,-2.2632,0.2393,-0.9388,2.462
13.27895588,-2.3181,0.1204,-0.9039,2.491
13.281330099,-2.3420,0.0066,-0.8893,2.505
13.283769838,-2.3306,-0.1018,-0.8746,2.491
13.286453224,-2.2908,-0.1948,-0.8512,2.452
13.288422234,-2.2258,-0.2657,-0.8187,2.386
13.290608016,-2.1428,-0.3128,-0.7889,2.305
13.292997547,-2.0466,-0.3426,-0.7655,2.212
13.296896505,-1.9379,-0.3726,-0.7484,2.111
13.298504005,-1.8173,-0.4143,-0.7352,2.004
13.300445932,-1.7006,-0.4654,-0.7183,1.904
13.302477755,-1.6012,-0.5201,-0.6849,1.818
13.305384891,-1.5255,-0.5704,-0.6339,1.748
13.307562495,-1.4762,-0.6114,-0.5735,1.698
13.309707391,-1.4406,-0.6549,-0.5140,1.664
13.314314109,-1.4103,-0.6983,-0.4571,1.639
13.314809266,-1.3783,-0.7388,-0.3992,1.614
13.322245255,-1.3439,-0.7738,-0.3472,1.589
13.322485463,-1.3002,-0.7909,-0.3045,1.552
13.322675724,-1.2313,-0.7911,-0.2647,1.487
13.324490463,-1.1278,-0.7760,-0.2124,1.385
13.326122286,-1.0003,-0.7486,-0.1453,1.258
13.329163901,-0.8653,-0.7117,-0.0767,1.123
13.330899682,-0.7498,-0.6719,-0.0164,1.007
13.333412338,-0.6575,-0.6390,0.0249,0.917
13.337171401,-0.5870,-0.6160,0.0544,0.853
13.338947286,-0.5325,-0.6036,0.0816,0.809
13.340298536,-0.4915,-0.5919,0.0994,0.776
13.342846401,-0.4556,-0.5733,0.1082,0.740
13.34517088,-0.4241,-0.5396,0.1116,0.695
13.349384057,-0.3833,-0.4981,0.1187,0.640
13.350339578,-0.3296,-0.4529,0.1240,0.574
13.352837234,-0.2620,-0.4080,0.1292,0.502
13.354638693,-0.1797,-0.3648,0.1448,0.432
13.357128849,-0.1011,-0.3235,0.1692,0.379
13.359281453,-0.0400,-0.2798,0.1990,0.346
13.362204266,-0.0107,-0.2322,0.2237,0.323
13.364846922,-0.0110,-0.1831,0.2266,0.292
13.368124786,-0.0281,-0.1423,0.2149,0.259
13.368894526,-0.0542,-0.1079,0.1946,0.229
13.371131088,-0.0891,-0.0776,0.1726,0.209
13.374050255,-0.1406,-0.0374,0.1521,0.211
13.378069422,-0.2163,0.0125,0.1309,0.253
13.378681661,-0.3096,0.0667,0.1025,0.333
13.381666088,-0.4146,0.1260,0.0632,0.438
13.383546349,-0.5235,0.1797,0.0159,0.554
13.385706245,-0.6277,0.2315,-0.0325,0.670
13.387904682,-0.7274,0.2813,-0.0930,0.785
13.390202026,-0.8175,0.3367,-0.1738,0.901
13.392838224,-0.8841,0.3965,-0.2654,1.005
13.397043224,-0.9142,0.4634,-0.3531,1.084
13.397935047,-0.9081,0.5335,-0.4100,1.130
13.400489109,-0.8873,0.6153,-0.4346,1.164
13.402219318,-0.8753,0.7064,-0.4449,1.210
13.404532703,-0.8714,0.8043,-0.4617,1.273
13.407583276,-0.8714,0.9015,-0.4832,1.344
13.409463224,-0.8831,0.9938,-0.4952,1.419
13.413204318,-0.9254,1.0860,-0.4859,1.507
13.41424437,-1.0174,1.1830,-0.4800,1.632
13.417132443,-1.1529,1.2902,-0.5047,1.802
13.418850047,-1.3092,1.4125,-0.5623,2.006
13.421608536,-1.4613,1.5392,-0.6363,2.216
13.424378015,-1.6083,1.6703,-0.7125,2.426
13.426826453,-1.7619,1.7997,-0.7796,2.637
13.428819265,-1.9282,1.9194,-0.8287,2.844
13.430628901,-2.1235,2.0346,-0.8565,3.063
13.43358437,-2.3379,2.1445,-0.8834,3.293
13.436726661,-2.5540,2.2468,-0.9364,3.528
13.438389109,-2.7430,2.3267,-1.0204,3.739
13.441036974,-2.8772,2.3740,-1.1102,3.892
13.443472026,-2.9407,2.3926,-1.1808,3.971
13.44491588,-2.9324,2.3682,-1.2091,3.958
13.448063588,-2.8633,2.2986,-1.1876,3.859
13.44970088,-2.7400,2.2009,-1.1354,3.693
13.452207911,-2.5584,2.1179,-1.0580,3.486
13.454640099,-2.3152,2.0739,-0.9681,3.256
13.458420411,-2.0029,2.0363,-0.8971,2.994
13.459301245,-1.6515,1.9548,-0.8712,2.703
13.46205687,-1.2838,1.8442,-0.8722,2.410
13.463830463,-0.9300,1.7429,-0.8668,2.157
13.466062859,-0.6202,1.6586,-0.8282,1.955
13.469635515,-0.3982,1.5639,-0.7664,1.787
13.472126297,-0.3055,1.4381,-0.7012,1.629
13.474046557,-0.3609,1.2792,-0.6258,1.469
13.477599786,-0.5555,1.1014,-0.5259,1.341
13.479036922,-0.8578,0.9171,-0.4087,1.321
13.480846505,-1.2245,0.7462,-0.2947,1.464
13.483548693,-1.6100,0.6097,-0.2061,1.734
13.486888068,-1.9582,0.5110,-0.1748,2.031
13.487356505,-2.2507,0.4434,-0.2471,2.307
13.489994422,-2.4649,0.3882,-0.3382,2.518
13.492617182,-2.6219,0.3057,-0.2915,2.656
13.495488328,-2.8714,0.2090,-0.1231,2.882
13.498545255,-3.2667,0.1384,-0.0969,3.271
13.500039734,-3.6002,0.0496,-0.2505,3.609
13.502309422,-3.6747,-0.0625,-0.2744,3.685
13.504109995,-3.5863,-0.1445,-0.0505,3.590
13.506421713,-3.5131,-0.1641,0.2532,3.526
13.509477338,-3.4779,-0.1538,0.4830,3.515
13.513568015,-3.4396,-0.1577,0.5894,3.493
13.513843224,-3.3548,-0.1900,0.5604,3.407
13.517673432,-3.1934,-0.2229,0.3890,3.225
13.520877963,-2.9200,-0.2034,0.1675,2.932
13.521263797,-2.5728,-0.0947,0.1187,2.577
